id,institution,address,city,unit
486,"STEINER, ZASEBNE AMBULANTE SPLOŠNE MEDICINE, D.O.O.",ŠMIHELSKA CESTA 7,3330 MOZIRJE,IZPOSTAVA MOZIRJE
487,"STIPES, PROIZVODNJA, TRGOVINA, FINANCE, NEPREMIČNINE, ZOBOZDRAVSTVENE IN DRUGE STORITVE, D.O.O.",ULICA BORISA WINTERJA 10,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
488,"STOMATOLOGICA, ZOBOZDRAVSTVENE STORITVE, D.O.O.",PESNICA PRI MARIBORU 42 C,2211 PESNICA PRI MARIBORU,OE MARIBOR
489,"STOMATOLOŠKA ORDINACIJA JANKO E. ŠTEFANČIČ, DR. DENT. MED.",ALJAŽEVA ULICA 30,1000 LJUBLJANA,OE LJUBLJANA
490,"STOMATOLOŠKA ORDINACIJA NINA TOMIĆ, DR. DENT. MED.",ROŠKA CESTA 18,1330 KOČEVJE,IZPOSTAVA KOČEVJE
491,"STRAŽIŠAR RADIĆ TANJA - PRIVATNA ZOBNA ORDINACIJA, ZOBOZDRAVSTVO ZA ODRASLE",CESTA MARŠALA TITA 78,4270 JESENICE,IZPOSTAVA JESENICE
492,STRLIČ IRIS - ZOBOZDRAVSTVENA ORDINACIJA,MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
493,"STRNIŠA ZORAN, DR. DENT. MED. - ZASEBNA ZOBNA ORDINACIJA",LJUBLJANSKA CESTA 14,3000 CELJE,OE CELJE
494,STROSAR ROZMAN GABRIJELA - ZOBNA AMBULANTA ZA ODRASLE,ZORANINA ULICA 3,1234 MENGEŠ,IZPOSTAVA DOMŽALE
495,STU-DENT ZOBOZDRAVSTVENE STORITVE D.O.O.,TEHNOLOŠKI PARK 20,1000 LJUBLJANA,OE LJUBLJANA
496,"STUDIO ORALNEGA ZDRAVJA, DRUŽBA ZA STORITVE IN SVETOVANJE, D.O.O.",LAVRIČEVA ULICA 1,2000 MARIBOR,OE MARIBOR
497,"STUDIO R, SPECIALISTIČNA ZDRAVSTVENA DEJAVNOST SPLOŠNE MEDICINE, D.O.O.",NA KLANCU 22,1360 VRHNIKA,IZPOSTAVA VRHNIKA
498,SVATINA - CIMAN ZORKA - DEJAVNOST MLADINSKEGA ZOBOZDRAVSTVA,ULICA GRADNIKOVE BRIGADE 7,5000 NOVA GORICA,OE NOVA GORICA
499,SŽ - ŽELEZNIŠKI ZDRAVSTVENI DOM LJUBLJANA,CELOVŠKA CESTA 4,1000 LJUBLJANA,IZPOSTAVA LAŠKO
500,SŽ - ŽELEZNIŠKI ZDRAVSTVENI DOM LJUBLJANA,CELOVŠKA CESTA 4,1000 LJUBLJANA,IZPOSTAVA POSTOJNA
501,SŽ - ŽELEZNIŠKI ZDRAVSTVENI DOM LJUBLJANA,CELOVŠKA CESTA 4,1000 LJUBLJANA,OE LJUBLJANA
502,SŽ - ŽELEZNIŠKI ZDRAVSTVENI DOM LJUBLJANA,CELOVŠKA CESTA 4,1000 LJUBLJANA,OE NOVA GORICA
503,"T DENT, ZOBNA ORDINACIJA, D.O.O.",GLAVARJEVA CESTA 61 A,1218 KOMENDA,IZPOSTAVA KAMNIK
504,"TADEJA ŠTRUMBELJ, DR.MED., ZASEBNI ZDRAVSTVENI ZAVOD ŠTRUMBELJ",NA PALCAH 2,1211 LJUBLJANA - ŠMARTNO,OE LJUBLJANA
505,"TAJA DULAR POTOČAR, DR. DENT. MED., ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA",ALJAŽEVA ULICA 9,1234 MENGEŠ,IZPOSTAVA DOMŽALE
506,"TANJA NEDELJKOVIĆ, DR.DENT.MED., - ZASEBNA ZOBNA ORDINACIJA",TOVARNIŠKA CESTA 2 B,5270 AJDOVŠČINA,IZPOSTAVA AJDOVŠČINA
507,TATALOVIČ RATKO - AMBULANTA GINEKOLOGIJE IN PORODNIŠTVA,TBILISIJSKA ULICA 59,1000 LJUBLJANA,OE LJUBLJANA
508,"TECHDENS, ZOBOZDRAVSTVENE IN DRUGE STORITVE, D.O.O.",TBILISIJSKA ULICA 59,1000 LJUBLJANA,OE LJUBLJANA
509,TENYI LASZLO - DEJAVNOST SPLOŠNE MEDICINE,PARTIZANSKA CESTA 59,2000 MARIBOR,OE MARIBOR
510,TENČIČ IRENA - ZASEBNA ZOBNA ORDINACIJA,PODLEHNIK 9,2286 PODLEHNIK,IZPOSTAVA PTUJ
511,TERAN ERIKA - ZOBOZDRAVSTVO ODRASLIH,ZGORNJE DUPLJE 101 A,4203 DUPLJE,OE KRANJ
512,"TEREZIJA.MARINA, ZOBOZDRAVSTVENA DEJAVNOST D.O.O.",DOLGA ULICA 82,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
513,"TERME DOBRNA, TERMALNO ZDRAVILIŠČE D.D.",DOBRNA 50,3204 DOBRNA,OE CELJE
514,TESTEN ALEKSANDER - ZASEBNA ZOBNA AMBULANTA,GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
515,TINA DENT ZOBOZDRAVSTVENE STORITVE ZA OTROKE IN MLADINO D.O.O.,PUŠTAL 108,4220 ŠKOFJA LOKA,OE KRANJ
516,"TINA MODREJ ZADNIKAR, DR. MED. ADM AMBULANTA DRUŽINSKE MEDICINE",PRIJATELJEVA ULICA 2,1000 LJUBLJANA,OE LJUBLJANA
517,"TINDENS, ZOBOZDRAVSTVO, PREVAJANJE, TOLMAČENJE IN DRUGE POSLOVNE STORITVE, D.O.O",ULICA LACKOVEGA ODREDA 6,2341 LIMBUŠ,OE MARIBOR
518,TOMAŽ BANKO ZASEBNI ZOBOZDRAVNIK - ZOBOZDRAVSTVENA ORDINACIJA,MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
519,"TOMAŽ DRAŽUMERIČ DR. DENT. MED., ZOBNA ORDINACIJA, D.O.O.",PTUJSKA CESTA 13,2204 MIKLAVŽ NA DRAVSKEM POLJU,OE MARIBOR
520,TOMAŽ LUKANOVIĆ - ZOBOZDRAVNIK,ULICA BRATOV UČAKAR 64,1000 LJUBLJANA,OE LJUBLJANA
521,TOMC RASTA DR.MED. - ZASEBNA ORDINACIJA SPLOŠNE MEDICINE S KONCESIJO,VOJKOVO NABREŽJE 23,6000 KOPER - CAPODISTRIA,OE KOPER
522,TOMINEC MATEJA - ORDINACIJA SPLOŠNE MEDICINE,KOLINSKA ULICA 1,1000 LJUBLJANA,OE LJUBLJANA
523,TOMŠIČ ARNALDO - ZOBNA ORDINACIJA,CESTA V MESTNI LOG 55,1000 LJUBLJANA,OE LJUBLJANA
524,TOMŠIČ TONE - ZASEBNI ZOBOZDRAVNIK,GASPARIJEVA ULICA 12,1000 LJUBLJANA,OE LJUBLJANA
525,"TOP-DENTAL, DRUŽBA ZA ZOBOZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.",CESTA V ROŠPOH 24 A,2351 KAMNICA,OE MARIBOR
526,"TOPZOB, ZOBOZDRAVSTVO ZA MLADINO IN ODRASLE, D.O.O.",RAJŠPOVA ULICA 16,2250 PTUJ,IZPOSTAVA PTUJ
527,TOZON KRISTINA - ZOBOZDRAVNICA,MEJAČEVA ULICA 3,1353 BOROVNICA,IZPOSTAVA VRHNIKA
528,TOŠIČ ZORICA - ZASEBNA ZOBNA AMBULANTA,BREG 6 A,2322 MAJŠPERK,IZPOSTAVA PTUJ
529,TRIFUNAC VELEMIR - ZASEBNA ZOBNA AMBULANTA,BREG 6 A,2322 MAJŠPERK,IZPOSTAVA PTUJ
530,"TRITRG, TRGOVINA IN POSREDNIŠTVO, D.O.O.",TIVOLSKA CESTA 48,1000 LJUBLJANA,IZPOSTAVA ŠKOFJA LOKA
531,"TRUDEN ANDREJKA, DR. DENT. MED., ZASEBNA ZOBOZDRAVNICA, DENTALNI STUDIO AS",ULICA BRATOV BABNIK 10,1000 LJUBLJANA,OE LJUBLJANA
532,TRŠINAR ALEKSANDER - ZASEBNA AMBULANTA ZA OTROKE,MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
533,"TRŽAN-MAKOVEC ZOBOZDRAVSTVENA ORDINACIJA, D.O.O.",ULICA VLADIMIRJA DOLNIČARJA 11,1356 DOBROVA,OE LJUBLJANA
534,UKMAR SONJA - ORDINACIJA DRUŽINSKE MEDICINE,CESTA NA BRDO 63,1000 LJUBLJANA,OE LJUBLJANA
535,UNIVERZITETNI KLINIČNI CENTER LJUBLJANA,ZALOŠKA CESTA 2,1000 LJUBLJANA,OE LJUBLJANA
536,UNIVERZITETNI KLINIČNI CENTER MARIBOR,LJUBLJANSKA ULICA 5,2000 MARIBOR,OE MARIBOR
537,UNUK- KLANČNIK IRENA - ZASEBNA ORDINACIJA,MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
538,URBANČIČ PEVC ANDREJKA -ZOBOZDRAVSTVENA ORDINACIJA,VODOVODNA CESTA 109,1000 LJUBLJANA,OE LJUBLJANA
539,"URBANČIČ POLONCA, DR. DENT. MED. ZOBOZDRAVSTVO",VODOVODNA CESTA 109,1000 LJUBLJANA,OE LJUBLJANA
540,"V&V DENT, ZOBOZDRAVSTVENE STORITVE, D.O.O.",STARA CESTA 10,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
541,VALENTIČ ZVONIMIR - ZOBOZDRAVNIK,ROŠKA CESTA 18,1330 KOČEVJE,IZPOSTAVA KOČEVJE
542,VAŠI ZOBJE DENTALNI STUDIO D.O.O.,GLAVNI TRG 47,2366 MUTA,IZPOSTAVA RADLJE OB DRAVI
543,VAŠI ZOBJE DENTALNI STUDIO D.O.O.,TRG 4. JULIJA 9,2370 DRAVOGRAD,OE RAVNE NA KOROŠKEM
544,"VESNA DOBRAVC, DR.DENT.MED., AMBULANTA ZA ŠOLSKO IN MLADINSKO ZOBOZDRAVSTVO",PREČNA POT 4 D,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
545,"VESNA JERNEJČIČ, DR. DENT. MED. ZASEBNA ZOBNA ORDINACIJA",CESTA 4. MAJA 17,1380 CERKNICA,IZPOSTAVA CERKNICA
546,"VESNA ŠEGA - NOVAK, DR. DENT. MED., ZASEBNA ZOBNA ORDINACIJA",CESTA NOTRANJSKEGA ODREDA 36,1386 STARI TRG PRI LOŽU,IZPOSTAVA CERKNICA
547,VEZOČNIK ERIKA - ZASEBNA ZOBNA AMBULANTA,GLAVNI TRG 15,3313 POLZELA,IZPOSTAVA ŽALEC
548,VIAL ZOBOZDRAVSTVENE STORITVE D.O.O.,GABRŠČKOVA ULICA 91,1000 LJUBLJANA,OE KRANJ
549,VIDIC MAJDA - ORDINACIJA SPLOŠNE MEDICINE,DUNAJSKA CESTA 5,1000 LJUBLJANA,OE LJUBLJANA
550,VIHAR KRISTINA - ZOBNA AMBULANTA,GLONARJEVA ULICA 4,1000 LJUBLJANA,OE LJUBLJANA
551,"VISAMA, ZDRAVSTVO, STORITVE IN IZOBRAŽEVANJE, D.O.O.",VIDEM PRI PTUJU 51,2284 VIDEM PRI PTUJU,IZPOSTAVA PTUJ
552,"VITA ET SOL DRUŽBA ZA ZDRAVSTVO, STORITVE, POSREDNIŠTVO, TRGOVINO IN GOSTINSTVO D.O.O.",DEVINSKA ULICA 11,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
553,"VITA MAR, SOCIALNO ZDRAVSTVENE STORITVE, TRGOVINA IN POSREDNIŠTVO D.O.O.",PANONSKA CESTA 17,9252 RADENCI,IZPOSTAVA GORNJA RADGONA
554,"VITALIJA, AMBULANTA SPLOŠNE MEDICINE, D.O.O., KRANJ",GOSPOSVETSKA ULICA 10 A,4000 KRANJ,OE KRANJ
555,"VITANA, ZOBOZDRAVSTVENA DEJAVNOST D.O.O. IZLAKE",IZLAKE 13,1411 IZLAKE,IZPOSTAVA ZAGORJE
556,"VOMED, ZDRAVSTVENE STORITVE, D.O.O.",OB PROGI 3,3250 ROGAŠKA SLATINA,IZPOSTAVA ŠMARJE PRI JELŠAH
557,VRAN MOJCA DR. DENT. MED. ZASEBNA ZOBNA ORDINACIJA,CESTA NA BRDO 43,1000 LJUBLJANA,OE LJUBLJANA
558,VRANKIČ ZOBOZDRAVSTVO IN HIPNOTERAPIJA D.O.O.,KERŠOVA ULICA 1,3212 VOJNIK,OE CELJE
559,"VURCER, ZOBOZDRAVSTVENE STORITVE D.O.O.",MLADINSKA ULICA 18,9252 RADENCI,IZPOSTAVA GORNJA RADGONA
560,"WAHIBI ZDRAVSTVENE STORITVE, TRGOVINA D.O.O.",CELJSKA CESTA 26,3212 VOJNIK,OE CELJE
561,ZAJC KRAŠEVEC MOJCA - ZASEBNA ORDINACIJA,MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
562,ZAJŠEK PETER - ZOBOZDRAVSTVO,MLADINSKA CESTA 1,4260 BLED,IZPOSTAVA RADOVLJICA
563,ZALIVKA DRUŽBA ZA ZOBOZDRAVSTVENO DEJAVNOST D.O.O,KREKOVA ULICA 14 A,2000 MARIBOR,IZPOSTAVA PTUJ
564,ZAPLATIL JANA - ZOBNA ORDINACIJA,V KLADEH 9,1000 LJUBLJANA,OE LJUBLJANA
565,ZAPLOTNIK KRALJ KSENIJA ZASEBNA ZOBNA ORDINACIJA,BEGUNJSKA CESTA 2,4290 TRŽIČ,IZPOSTAVA TRŽIČ
566,ZASEBNA AMBULANTA - MOJ PEDIATER MATJAŽ HOMŠAK,MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
567,"ZASEBNA AMBULANTA AMNA SARAJLIĆ, DR. MED., SPEC. SPL. MED.",TRG BORCEV NOB 13,1431 DOL PRI HRASTNIKU,IZPOSTAVA HRASTNIK
568,"ZASEBNA AMBULANTA DRUŽINSKE MEDICINE - FRANC NOVAK, DR. MED., SPEC. SPLOŠNE MEDICINE, ORDINACIJA SPLOŠNE MEDICINE",CESTA ZMAGE 1,1410 ZAGORJE OB SAVI,IZPOSTAVA ZAGORJE
569,ZASEBNA AMBULANTA DRUŽINSKE MEDICINE BOJANA KALIŠNIK SUŠNIK DR.MED.,BLEJSKA CESTA 10,4290 TRŽIČ,IZPOSTAVA TRŽIČ
570,ZASEBNA AMBULANTA DRUŽINSKE MEDICINE DR. DAVORIN KOLARIĆ,ŠAFARSKO 24 D,9246 RAZKRIŽJE,IZPOSTAVA LJUTOMER
571,"ZASEBNA AMBULANTA DRUŽINSKE MEDICINE IRENA VESTER, DR. MED., SPEC. DRUŽ. MED.",ŠMARJETA 66,8220 ŠMARJEŠKE TOPLICE,OE NOVO MESTO
572,"ZASEBNA AMBULANTA DRUŽINSKE MEDICINE, IVAN MITROVIĆ. DR. MED. SPEC.",KREMBERK 36 A,2233 SV. ANA V SLOV. GORICAH,IZPOSTAVA LENART
573,"ZASEBNA AMBULANTA MARJETA MAROŠA MEOLIC, DR. MED., SPEC. PEDIATER",ULICA ZORANA VELNARJA 2,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
574,"ZASEBNA AMBULANTA POLONA SAGADIN, DR. MED., SPEC. DRUŽINSKE MEDICINE",GLAVNI TRG 15,3313 POLZELA,IZPOSTAVA ŽALEC
575,"ZASEBNA AMBULANTA ROJ, DR.MED., SPLOŠNA MEDICINA, MEDICINA DELA, PROMETA IN ŠPORTA, LEPOTNI SALON HARMONIJA, D.O.O.",MROŽEVA ULICA 3,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
576,"ZASEBNA AMBULANTA SPLOŠNE IN DRUŽINSKE MEDICINE OPLOTNICA MIRAN ARBEITER, DR. MED., SPEC. SPL. MED.",ULICA POHORSKEGA BATALJONA 11,2317 OPLOTNICA,IZPOSTAVA SLOVENSKA BISTRICA
577,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE ERIKA FAGANEL BAVCON, DR.MED. SPEC.SPL.MED.",CESTA PREKOMORSKIH BRIGAD 25,5290 ŠEMPETER PRI GORICI,OE NOVA GORICA
578,ZASEBNA AMBULANTA SPLOŠNE MEDICINE FRAM IRENA STROJNIK DR. MED. SPEC. SPLOŠNE MEDICINE,CAFOVA ULICA 1,2313 FRAM,OE MARIBOR
579,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE MAJDA ŽAGAR, DR. MED.",MEJAČEVA ULICA 3,1353 BOROVNICA,IZPOSTAVA VRHNIKA
580,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE MARIJA MUNDA, DR. MED.",MEJAČEVA ULICA 3,1353 BOROVNICA,IZPOSTAVA VRHNIKA
581,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE MARTINA HROVAT, DR.MED.SPEC.SPL.MED.",GLAVNI TRG 15,3313 POLZELA,IZPOSTAVA ŽALEC
582,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE METKA FIŠER ZOBOVIČ, DR. MED., SPECIALIST SPLOŠNE MEDICINE",GORNJI TRG 37,2344 LOVRENC NA POHORJU,OE MARIBOR
583,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE S KONCESIJO, DR. SPLOŠNE MEDICINE ROBERT RELJIČ",CESTA PREKOMORSKIH BRIGAD 25,5290 ŠEMPETER PRI GORICI,OE NOVA GORICA
584,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE SLAVKO JERNEJŠEK, DR.MED., SPECIALIST SPLOŠNE MEDICINE",GLAVNI TRG 15,3313 POLZELA,IZPOSTAVA ŽALEC
585,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE STANE PTIČAR, DR.MED.",PONOVIŠKA CESTA 6,1270 LITIJA,IZPOSTAVA LITIJA
586,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE TANJA PTIČAR, DR.MED.",PONOVIŠKA CESTA 6,1270 LITIJA,IZPOSTAVA LITIJA
587,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE ŠPIRO STANIVUK, S.P.",MARIBORSKA CESTA 37,2360 RADLJE OB DRAVI,IZPOSTAVA RADLJE OB DRAVI
588,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE, LJILJANA TODOROVIĆ POPOVIĆ, DR. MED. SPEC., S.P.",GLAVNI TRG 47,2366 MUTA,IZPOSTAVA RADLJE OB DRAVI
589,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE, TANJA PAVLOVIĆ, DR. MED., SPEC. SPL. MEDICINE",PARTIZANSKA ULICA 30,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
590,"ZASEBNA AMBULANTA SPLOŠNE MEDICINE, TROJNAR BUDAK IRENA, DR. MED.",PANONSKA CESTA 15,9252 RADENCI,IZPOSTAVA GORNJA RADGONA
591,ZASEBNA AMBULANTA TATJANA TISOVIC RUS DR. MED.,KOVAŠKA CESTA 22,3214 ZREČE,IZPOSTAVA SLOVENSKE KONJICE
592,ZASEBNA AMBULANTA VLASTA GRABAR,LENDAVSKA ULICA 17 A,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
593,"ZASEBNA AMBULANTA ZA SPLOŠNO MEDICINO IN AKUPUNKTURO, FÜRST KARMEN, DR. MED.",SAVINJSKA CESTA 6,3330 MOZIRJE,IZPOSTAVA MOZIRJE
594,"ZASEBNA AMBULANTA ZVONIMIR CESAREC, DR. MED.",MAISTROVA ULICA 7,9241 VERŽEJ,IZPOSTAVA LJUTOMER
595,"ZASEBNA GINEKOLOŠKA ORDINACIJA , INGRID ŠEBÖK - SUKIČ, DR. MEDICINESPECIALISTKA GINEKOLOGIJE IN PORODNIŠTVA",ULICA STANETA ROZMANA 16,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
596,ZASEBNA ORDINACIJA DR. JADEK D.O.O.,CANKARJEVA ULICA 6,3000 CELJE,OE CELJE
597,"ZASEBNA ORDINACIJA DRUŽINSKE MEDICINE MARJETKA BLAŽEVIĆ, DR.MED.,SPEC.SPL.MED.",ČERNELČEVA CESTA 8,8250 BREŽICE,IZPOSTAVA BREŽICE
598,"ZASEBNA OTROŠKA AMBULANTA KOROŠEC KANIČ ZDENKA, DR. MED., SPEC.PEDIATER",LENDAVSKA ULICA 17 A,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
599,"ZASEBNA OTROŠKA IN ŠOLSKA AMBULANTA MOJCA IVANKOVIČ KACJAN, DR. MED., SPEC. PEDIATRIJE",MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
600,"ZASEBNA PEDIATRIČNA AMBULANTA DAMIR DABRANIN, DR.MED., SPECIALIST PEDIATER",MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
601,ZASEBNA PEDIATRIČNA ORDINACIJA DOMAGOJ PUŽEVSKI DR.MED.SPEC.PEDIATRIJE,CESTA KRŠKIH ŽRTEV 132 C,8270 KRŠKO,OE KRŠKO
602,"ZASEBNA PEDIATRIČNA ORDINACIJA IVAN KAUZLARIĆ, DR. MED. SPEC. PEDIATRIJE IN ŠOLSKE MEDICINE",GREGORČIČEVA CESTA 8,6250 ILIRSKA BISTRICA,IZPOSTAVA ILIRSKA BISTRICA
603,ZASEBNA PEDIATRIČNA ORDINACIJA SABINA ROZMAN GOLČAR DR. MED. SPEC. PED.,STADIONSKA ULICA 2,2342 RUŠE,OE MARIBOR
604,ZASEBNA SPECIALISTIČNA SPLOŠNA ORDINACIJA VOJKA KOSTEVC S.P.,SAVSKA CESTA 10,1000 LJUBLJANA,OE LJUBLJANA
605,"ZASEBNA SPLOŠNA AMBULANTA - SABINA REZAR, DR.MED.",ŠMARTNO OB PAKI 146 B,3327 ŠMARTNO OB PAKI,IZPOSTAVA ŽALEC
606,"ZASEBNA SPLOŠNA AMBULANTA ALEŠ BLAZNIK, DR.MED. D.O.O.",OB KOPRIVNICI 81,3000 CELJE,OE CELJE
607,"ZASEBNA SPLOŠNA AMBULANTA IRENA MAJCEN, DR. MED., SPECIALISTKA DRUŽINSKE MEDICINE",GRAŠČINSKA CESTA 11,3312 PREBOLD,IZPOSTAVA ŽALEC
608,"ZASEBNA SPLOŠNA AMBULANTA NOVAK, JASNA NOVAK, DR.MED.",OBRTNIŠKA ULICA 30,6000 KOPER - CAPODISTRIA,OE KOPER
609,"ZASEBNA SPLOŠNA AMBULANTA SILVANA POPOV, DR. MED., SPEC. SPL. MED.",MAKOLE 28,2321 MAKOLE,IZPOSTAVA SLOVENSKA BISTRICA
610,"ZASEBNA SPLOŠNA ORDINACIJA - BOJAN RIBIČ, DR.MED., SPECIALIST SPLOŠNE MEDICINE",NA VASI 11,3205 VITANJE,IZPOSTAVA SLOVENSKE KONJICE
611,"ZASEBNA SPLOŠNA ORDINACIJA MARJAN BERGINC, DR. MED.",MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
612,"ZASEBNA SPLOŠNA PRAKSA LEONARDA PIRMANŠEK, DR. MED.",ŠOLSKA CESTA 55,2382 MISLINJA,IZPOSTAVA SLOVENJ GRADEC
613,"ZASEBNA ZDRAVNIŠKA ORDINACIJA ANDREJ KRAVOS, DR.MED., SPECIALIST SPLOŠNE MEDICINE",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
614,"ZASEBNA ZDRAVNIŠKA ORDINACIJA BRIGITA ARTIČEK MESAREC DR.MED., SPECIALISTKA SPLOŠNE MEDICINE",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
615,"ZASEBNA ZDRAVNIŠKA ORDINACIJA PETER STROUHAL, DR. MED. SPECIALIST SPLOŠNE MEDICINE",PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
616,"ZASEBNA ZDRAVSTVENA AMBULANTA SONCE MATJAŽ ROŽENBERGAR, DR. MED. SPEC. SPLOŠNE MEDICINE",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
617,"ZASEBNA ZDRAVSTVENA AMBULANTA SPLOŠNE MEDICINE NATALIJA ŠKUFCA SREBRNJAK, DR. MED., SPEC. SPL. MED.",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
618,ZASEBNA ZDRAVSTVENA AMBULANTA VERA RUPEL DR. MED.,GRAŠČINSKA CESTA 11,3312 PREBOLD,IZPOSTAVA ŽALEC
619,"ZASEBNA ZDRAVSTVENA AMBULANTA ZORICA MILIĆ, DR. MED. SPEC. DRUŽINSKE MEDICINE",KANDIJSKA CESTA 4,8000 NOVO MESTO,OE NOVO MESTO
620,"ZASEBNA ZOBNA AMBULANTA - ALEKSANDRA ŠRAMEL, DR. DENT. MED.",ROGAŠKA CESTA 21,3240 ŠMARJE PRI JELŠAH,IZPOSTAVA ŠMARJE PRI JELŠAH
621,ZASEBNA ZOBNA AMBULANTA - DARINKA JUHART,MESTNI TRG 17,3210 SLOVENSKE KONJICE,IZPOSTAVA SLOVENSKE KONJICE
622,"ZASEBNA ZOBNA AMBULANTA ALBINA ŽIŽEK, DR. DENT. MED.",DESTRNIK 9,2253 DESTRNIK,IZPOSTAVA PTUJ
623,"ZASEBNA ZOBNA AMBULANTA ALEKSANDRA FABJAN, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
624,"ZASEBNA ZOBNA AMBULANTA ALENKA MANDIĆ, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
625,ZASEBNA ZOBNA AMBULANTA BORIS FEKONJA DR.DENT.MED.,ŠOLSKA ULICA 1,8270 KRŠKO,OE KRŠKO
626,"ZASEBNA ZOBNA AMBULANTA DANICA AUŽNER ŠKORJANC, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
627,ZASEBNA ZOBNA AMBULANTA KIRIL KORNAKOV DR.DENT.MED.,ULICA DR. VRBNJAKA 1,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
628,"ZASEBNA ZOBNA AMBULANTA MARKO KOSMAČ, DR.DENT.MED.",GLAVNI TRG 16 C,5271 VIPAVA,IZPOSTAVA AJDOVŠČINA
629,"ZASEBNA ZOBNA AMBULANTA MIRJAM BRAJNIK, DR.DENT.MED.",ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
630,"ZASEBNA ZOBNA AMBULANTA NIKOLA POTOČNIK, DR.DENT.MED.",MESTNI TRG 5,3310 ŽALEC,IZPOSTAVA ŽALEC
631,ZASEBNA ZOBNA AMBULANTA STRAHOVNIK MATEJ DR. DENT. MED.,VODNIKOVA CESTA 1,3320 VELENJE,IZPOSTAVA VELENJE
632,"ZASEBNA ZOBNA AMBULANTA VERŽEJ, ALENKA VIDOVIČ DR. DENT.MED.",MAISTROVA ULICA 7,9241 VERŽEJ,IZPOSTAVA LJUTOMER
633,ZASEBNA ZOBNA AMBULANTA ZA ODRASLE KELAIDIS GEORGE DR.DENT.MED.,TRG SVOBODE 18 A,2390 RAVNE NA KOROŠKEM,OE RAVNE NA KOROŠKEM
634,ZASEBNA ZOBNA AMBULANTA ZA OTROKE IN MLADINO MARTINOVIĆ SLAĐANA DR. DENT. MED.,PREČNA ULICA 3,6257 PIVKA,IZPOSTAVA POSTOJNA
635,"ZASEBNA ZOBNA AMBULANTA ZA OTROKE IN MLADINO MOJCA DREV, DR.DENT.MED.",GREGORČIČEVA ULICA 5,3000 CELJE,OE CELJE
636,"ZASEBNA ZOBNA AMBULANTA ZORAN RIBIČ, DR.DENT.MED.",DORNAVA 135 A,2252 DORNAVA,IZPOSTAVA PTUJ
